date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:50:27	95/95	---M--	200	added ('OK')	text/plain	date:Fri,%2024%20Jul%202009%2006:40:11%20GMT	http://www.sydneyhappyhour.com/robots.txt		(from )
21:50:27	60016/60016	---MC-	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202011%2010:44:49%20GMT	http://www.sydneyhappyhour.com/sydney-bars/	www.sydneyhappyhour.com/sydney-bars/index.html	(from )
21:50:28	47660/47660	---MC-	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202011%2010:50:29%20GMT	http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/	www.sydneyhappyhour.com/sydney-bars/northern-beaches/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/)
21:50:29	52289/52289	---MC-	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202011%2010:49:42%20GMT	http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/the-steyne-hotel/	www.sydneyhappyhour.com/sydney-bars/northern-beaches/the-steyne-hotel/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/)
21:50:29	51851/51851	---MC-	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202011%2010:50:30%20GMT	http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/4-pines/	www.sydneyhappyhour.com/sydney-bars/northern-beaches/4-pines/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/)
21:50:30	52407/52407	---MC-	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202011%2010:50:31%20GMT	http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/belrose-bowling-club/	www.sydneyhappyhour.com/sydney-bars/northern-beaches/belrose-bowling-club/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/)
21:50:31	53363/53363	---MC-	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202011%2010:44:07%20GMT	http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/harbord-beach-hotel/	www.sydneyhappyhour.com/sydney-bars/northern-beaches/harbord-beach-hotel/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/)
21:50:31	51730/51730	---MC-	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202011%2010:50:32%20GMT	http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/harbord-bowling-club/	www.sydneyhappyhour.com/sydney-bars/northern-beaches/harbord-bowling-club/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/)
21:50:32	52382/52382	---MC-	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202011%2010:50:33%20GMT	http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/harbord-diggers/	www.sydneyhappyhour.com/sydney-bars/northern-beaches/harbord-diggers/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/)
21:50:33	51662/51662	---MC-	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202011%2010:50:34%20GMT	http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/manly-skiff-club/	www.sydneyhappyhour.com/sydney-bars/northern-beaches/manly-skiff-club/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/)
21:50:34	51760/51760	---MC-	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202011%2010:50:35%20GMT	http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/manly-vale-calabria-bowling-sports-social-club/	www.sydneyhappyhour.com/sydney-bars/northern-beaches/manly-vale-calabria-bowling-sports-social-club/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/)
21:50:35	51937/51937	---MC-	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202011%2010:50:36%20GMT	http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/mona-vale-hotel/	www.sydneyhappyhour.com/sydney-bars/northern-beaches/mona-vale-hotel/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/)
21:50:36	51523/51523	---MC-	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202011%2010:50:37%20GMT	http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/newport-arms-hotel/	www.sydneyhappyhour.com/sydney-bars/northern-beaches/newport-arms-hotel/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/)
21:50:37	51394/51394	---MC-	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202011%2010:50:38%20GMT	http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/the-old-manly-boatshed/	www.sydneyhappyhour.com/sydney-bars/northern-beaches/the-old-manly-boatshed/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/)
21:50:38	51505/51505	---MC-	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202011%2010:50:39%20GMT	http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/palm-beach-rsl/	www.sydneyhappyhour.com/sydney-bars/northern-beaches/palm-beach-rsl/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/)
21:50:39	51647/51647	---MC-	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202011%2010:50:40%20GMT	http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/surf-rock-hotel/	www.sydneyhappyhour.com/sydney-bars/northern-beaches/surf-rock-hotel/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/)
21:50:40	53072/53072	---MC-	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202011%2010:50:41%20GMT	http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/the-brookvale-hotel/	www.sydneyhappyhour.com/sydney-bars/northern-beaches/the-brookvale-hotel/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/)
21:50:41	51745/51745	---MC-	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202011%2010:50:42%20GMT	http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/the-ivanhoe-of-manly/	www.sydneyhappyhour.com/sydney-bars/northern-beaches/the-ivanhoe-of-manly/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/)
21:50:42	51745/51745	---MC-	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202011%2010:50:43%20GMT	http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/manly-wharf-bar/	www.sydneyhappyhour.com/sydney-bars/northern-beaches/manly-wharf-bar/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/)
21:50:43	51698/51698	---MC-	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202011%2010:50:44%20GMT	http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/the-new-brighton-hotel/	www.sydneyhappyhour.com/sydney-bars/northern-beaches/the-new-brighton-hotel/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/)
21:50:43	2086/2086	---M--	200	added ('OK')	text/xml	etag:%2258690b3a31c77a7fc624348eb895484c%22	http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/the-steyne-hotel/feed/	www.sydneyhappyhour.com/sydney-bars/northern-beaches/the-steyne-hotel/feed/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/the-steyne-hotel/)
21:50:44	1167/1167	---M--	200	added ('OK')	text/xml	etag:%2258690b3a31c77a7fc624348eb895484c%22	http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/4-pines/feed/	www.sydneyhappyhour.com/sydney-bars/northern-beaches/4-pines/feed/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/4-pines/)
21:50:45	52139/52139	---MC-	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202011%2010:50:45%20GMT	http://www.sydneyhappyhour.com/sydney-bars/lower-north-shore/the-oaks-hotel/	www.sydneyhappyhour.com/sydney-bars/lower-north-shore/the-oaks-hotel/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/4-pines/)
21:50:45	52067/52067	---MC-	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202011%2010:50:46%20GMT	http://www.sydneyhappyhour.com/sydney-bars/the-eastern-suburbs/the-beach-palace-hotel/	www.sydneyhappyhour.com/sydney-bars/the-eastern-suburbs/the-beach-palace-hotel/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/4-pines/)
21:50:46	1193/1193	---M--	200	added ('OK')	text/xml	etag:%2258690b3a31c77a7fc624348eb895484c%22	http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/belrose-bowling-club/feed/	www.sydneyhappyhour.com/sydney-bars/northern-beaches/belrose-bowling-club/feed/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/belrose-bowling-club/)
21:50:47	1191/1191	---M--	200	added ('OK')	text/xml	etag:%2258690b3a31c77a7fc624348eb895484c%22	http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/harbord-beach-hotel/feed/	www.sydneyhappyhour.com/sydney-bars/northern-beaches/harbord-beach-hotel/feed/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/harbord-beach-hotel/)
21:50:47	52528/52528	---MC-	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202011%2010:50:48%20GMT	http://www.sydneyhappyhour.com/sydney-bars/the-inner-west/zanzibar/	www.sydneyhappyhour.com/sydney-bars/the-inner-west/zanzibar/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/harbord-beach-hotel/)
21:50:48	1193/1193	---M--	200	added ('OK')	text/xml	etag:%2258690b3a31c77a7fc624348eb895484c%22	http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/harbord-bowling-club/feed/	www.sydneyhappyhour.com/sydney-bars/northern-beaches/harbord-bowling-club/feed/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/harbord-bowling-club/)
21:50:48	1884/1884	---M--	200	added ('OK')	text/xml	etag:%2258690b3a31c77a7fc624348eb895484c%22	http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/harbord-diggers/feed/	www.sydneyhappyhour.com/sydney-bars/northern-beaches/harbord-diggers/feed/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/harbord-diggers/)
21:50:49	1185/1185	---M--	200	added ('OK')	text/xml	etag:%2258690b3a31c77a7fc624348eb895484c%22	http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/manly-skiff-club/feed/	www.sydneyhappyhour.com/sydney-bars/northern-beaches/manly-skiff-club/feed/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/manly-skiff-club/)
21:50:50	45882/45882	---MC-	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202011%2010:50:51%20GMT	http://www.sydneyhappyhour.com/sydney-bars/greater-western-sydney/	www.sydneyhappyhour.com/sydney-bars/greater-western-sydney/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/manly-skiff-club/)
21:50:50	1251/1251	---M--	200	added ('OK')	text/xml	etag:%2258690b3a31c77a7fc624348eb895484c%22	http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/manly-vale-calabria-bowling-sports-social-club/feed/	www.sydneyhappyhour.com/sydney-bars/northern-beaches/manly-vale-calabria-bowling-sports-social-club/feed/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/manly-vale-calabria-bowling-sports-social-club/)
21:50:51	51914/51914	---MC-	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202011%2010:50:52%20GMT	http://www.sydneyhappyhour.com/sydney-bars/sydney-cbd/the-criterion-hotel/	www.sydneyhappyhour.com/sydney-bars/sydney-cbd/the-criterion-hotel/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/manly-vale-calabria-bowling-sports-social-club/)
21:50:52	1183/1183	---M--	200	added ('OK')	text/xml	etag:%2258690b3a31c77a7fc624348eb895484c%22	http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/mona-vale-hotel/feed/	www.sydneyhappyhour.com/sydney-bars/northern-beaches/mona-vale-hotel/feed/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/mona-vale-hotel/)
21:50:52	53058/53058	---MC-	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202011%2010:50:53%20GMT	http://www.sydneyhappyhour.com/sydney-bars/the-inner-west/the-orange-grove-hotel/	www.sydneyhappyhour.com/sydney-bars/the-inner-west/the-orange-grove-hotel/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/mona-vale-hotel/)
21:50:53	1189/1189	---M--	200	added ('OK')	text/xml	etag:%2258690b3a31c77a7fc624348eb895484c%22	http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/newport-arms-hotel/feed/	www.sydneyhappyhour.com/sydney-bars/northern-beaches/newport-arms-hotel/feed/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/newport-arms-hotel/)
21:50:53	1197/1197	---M--	200	added ('OK')	text/xml	etag:%2258690b3a31c77a7fc624348eb895484c%22	http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/the-old-manly-boatshed/feed/	www.sydneyhappyhour.com/sydney-bars/northern-beaches/the-old-manly-boatshed/feed/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/the-old-manly-boatshed/)
21:50:54	1181/1181	---M--	200	added ('OK')	text/xml	etag:%2258690b3a31c77a7fc624348eb895484c%22	http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/palm-beach-rsl/feed/	www.sydneyhappyhour.com/sydney-bars/northern-beaches/palm-beach-rsl/feed/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/palm-beach-rsl/)
21:50:54	1183/1183	---M--	200	added ('OK')	text/xml	etag:%2258690b3a31c77a7fc624348eb895484c%22	http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/surf-rock-hotel/feed/	www.sydneyhappyhour.com/sydney-bars/northern-beaches/surf-rock-hotel/feed/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/surf-rock-hotel/)
21:50:55	1191/1191	---M--	200	added ('OK')	text/xml	etag:%2258690b3a31c77a7fc624348eb895484c%22	http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/the-brookvale-hotel/feed/	www.sydneyhappyhour.com/sydney-bars/northern-beaches/the-brookvale-hotel/feed/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/the-brookvale-hotel/)
21:50:55	51833/51833	---MC-	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202011%2010:50:56%20GMT	http://www.sydneyhappyhour.com/sydney-bars/sydney-cbd/lord-nelson-hotel/	www.sydneyhappyhour.com/sydney-bars/sydney-cbd/lord-nelson-hotel/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/the-brookvale-hotel/)
21:50:56	1193/1193	---M--	200	added ('OK')	text/xml	etag:%2258690b3a31c77a7fc624348eb895484c%22	http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/the-ivanhoe-of-manly/feed/	www.sydneyhappyhour.com/sydney-bars/northern-beaches/the-ivanhoe-of-manly/feed/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/the-ivanhoe-of-manly/)
21:50:56	1183/1183	---M--	200	added ('OK')	text/xml	etag:%2258690b3a31c77a7fc624348eb895484c%22	http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/manly-wharf-bar/feed/	www.sydneyhappyhour.com/sydney-bars/northern-beaches/manly-wharf-bar/feed/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/manly-wharf-bar/)
21:50:57	1197/1197	---M--	200	added ('OK')	text/xml	etag:%2258690b3a31c77a7fc624348eb895484c%22	http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/the-new-brighton-hotel/feed/	www.sydneyhappyhour.com/sydney-bars/northern-beaches/the-new-brighton-hotel/feed/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/northern-beaches/the-new-brighton-hotel/)
21:50:57	1182/1182	---M--	200	added ('OK')	text/xml	etag:%2258690b3a31c77a7fc624348eb895484c%22	http://www.sydneyhappyhour.com/sydney-bars/lower-north-shore/the-oaks-hotel/feed/	www.sydneyhappyhour.com/sydney-bars/lower-north-shore/the-oaks-hotel/feed/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/lower-north-shore/the-oaks-hotel/)
21:50:58	48730/48730	---MC-	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202011%2010:50:59%20GMT	http://www.sydneyhappyhour.com/sydney-bars/lower-north-shore/	www.sydneyhappyhour.com/sydney-bars/lower-north-shore/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/lower-north-shore/the-oaks-hotel/)
21:50:59	51787/51787	---MC-	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202011%2010:51:00%20GMT	http://www.sydneyhappyhour.com/sydney-bars/lower-north-shore/kirribilli-hotel/	www.sydneyhappyhour.com/sydney-bars/lower-north-shore/kirribilli-hotel/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/lower-north-shore/the-oaks-hotel/)
21:51:00	1200/1200	---M--	200	added ('OK')	text/xml	etag:%2258690b3a31c77a7fc624348eb895484c%22	http://www.sydneyhappyhour.com/sydney-bars/the-eastern-suburbs/the-beach-palace-hotel/feed/	www.sydneyhappyhour.com/sydney-bars/the-eastern-suburbs/the-beach-palace-hotel/feed/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/the-eastern-suburbs/the-beach-palace-hotel/)
21:51:00	47623/47623	---MC-	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202011%2009:56:56%20GMT	http://www.sydneyhappyhour.com/sydney-bars/the-eastern-suburbs/	www.sydneyhappyhour.com/sydney-bars/the-eastern-suburbs/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/the-eastern-suburbs/the-beach-palace-hotel/)
21:51:01	52975/52975	---MC-	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202011%2010:51:02%20GMT	http://www.sydneyhappyhour.com/sydney-bars/lower-north-shore/hotel-cremorne/	www.sydneyhappyhour.com/sydney-bars/lower-north-shore/hotel-cremorne/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/the-eastern-suburbs/the-beach-palace-hotel/)
21:51:01	1657/1657	---M--	200	added ('OK')	text/xml	etag:%2258690b3a31c77a7fc624348eb895484c%22	http://www.sydneyhappyhour.com/sydney-bars/the-inner-west/zanzibar/feed/	www.sydneyhappyhour.com/sydney-bars/the-inner-west/zanzibar/feed/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/the-inner-west/zanzibar/)
21:51:02	50557/50557	---MC-	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202011%2010:51:03%20GMT	http://www.sydneyhappyhour.com/sydney-bars/the-inner-west/	www.sydneyhappyhour.com/sydney-bars/the-inner-west/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/the-inner-west/zanzibar/)
21:51:03	41044/41044	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2004%20Nov%202011%2010:51:04%20GMT	http://www.sydneyhappyhour.com/sydney-bars/the-inner-west/www.tommysbeercafe.com.au	www.sydneyhappyhour.com/sydney-bars/the-inner-west/www.tommysbeercafe.com.0.delayed	(from http://www.sydneyhappyhour.com/sydney-bars/the-inner-west/zanzibar/)
21:51:04	52512/52512	---MC-	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202011%2010:51:05%20GMT	http://www.sydneyhappyhour.com/sydney-bars/sydney-cbd/sapphire-lounge/	www.sydneyhappyhour.com/sydney-bars/sydney-cbd/sapphire-lounge/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/the-inner-west/zanzibar/)
21:51:04	1185/1185	---M--	200	added ('OK')	text/xml	etag:%2258690b3a31c77a7fc624348eb895484c%22	http://www.sydneyhappyhour.com/sydney-bars/sydney-cbd/the-criterion-hotel/feed/	www.sydneyhappyhour.com/sydney-bars/sydney-cbd/the-criterion-hotel/feed/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/sydney-cbd/the-criterion-hotel/)
21:51:05	57088/57088	---MC-	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202011%2010:44:56%20GMT	http://www.sydneyhappyhour.com/sydney-bars/sydney-cbd/	www.sydneyhappyhour.com/sydney-bars/sydney-cbd/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/sydney-cbd/the-criterion-hotel/)
21:51:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20Nov%202011%2010:51:06%20GMT	http://www.sydneyhappyhour.com/sydney-bars/sydney-cbd/the-laugh-garage	www.sydneyhappyhour.com/sydney-bars/sydney-cbd/the-laugh-garage.1.delayed	(from http://www.sydneyhappyhour.com/sydney-bars/sydney-cbd/the-criterion-hotel/)
21:51:06	1195/1195	---M--	200	added ('OK')	text/xml	etag:%2258690b3a31c77a7fc624348eb895484c%22	http://www.sydneyhappyhour.com/sydney-bars/the-inner-west/the-orange-grove-hotel/feed/	www.sydneyhappyhour.com/sydney-bars/the-inner-west/the-orange-grove-hotel/feed/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/the-inner-west/the-orange-grove-hotel/)
21:51:07	52815/52815	---MC-	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202011%2010:51:08%20GMT	http://www.sydneyhappyhour.com/sydney-bars/greater-western-sydney/woolpack-hotel/	www.sydneyhappyhour.com/sydney-bars/greater-western-sydney/woolpack-hotel/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/the-inner-west/the-orange-grove-hotel/)
21:51:07	1181/1181	---M--	200	added ('OK')	text/xml	etag:%2258690b3a31c77a7fc624348eb895484c%22	http://www.sydneyhappyhour.com/sydney-bars/sydney-cbd/lord-nelson-hotel/feed/	www.sydneyhappyhour.com/sydney-bars/sydney-cbd/lord-nelson-hotel/feed/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/sydney-cbd/lord-nelson-hotel/)
21:51:08	51744/51744	---MC-	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202011%2010:51:09%20GMT	http://www.sydneyhappyhour.com/sydney-bars/sydney-cbd/kings-cross-hotel/	www.sydneyhappyhour.com/sydney-bars/sydney-cbd/kings-cross-hotel/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/sydney-cbd/lord-nelson-hotel/)
21:51:09	1170/1170	---M--	200	added ('OK')	text/xml	etag:%2258690b3a31c77a7fc624348eb895484c%22	http://www.sydneyhappyhour.com/sydney-bars/lower-north-shore/feed/	www.sydneyhappyhour.com/sydney-bars/lower-north-shore/feed/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/lower-north-shore/)
21:51:10	51868/51868	---MC-	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202011%2010:51:11%20GMT	http://www.sydneyhappyhour.com/sydney-bars/the-inner-west/the-bridge-hotel/	www.sydneyhappyhour.com/sydney-bars/the-inner-west/the-bridge-hotel/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/lower-north-shore/)
21:51:10	47261/47261	---MC-	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202011%2010:39:42%20GMT	http://www.sydneyhappyhour.com/sydney-bars/lower-north-shore/mumu-grill/	www.sydneyhappyhour.com/sydney-bars/lower-north-shore/mumu-grill/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/lower-north-shore/)
21:51:11	51672/51672	---MC-	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202011%2010:51:12%20GMT	http://www.sydneyhappyhour.com/sydney-bars/lower-north-shore/bazzar-bier-cafe/	www.sydneyhappyhour.com/sydney-bars/lower-north-shore/bazzar-bier-cafe/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/lower-north-shore/)
21:51:12	52142/52142	---MC-	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202011%2010:51:13%20GMT	http://www.sydneyhappyhour.com/sydney-bars/lower-north-shore/chelsea-hotel/	www.sydneyhappyhour.com/sydney-bars/lower-north-shore/chelsea-hotel/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/lower-north-shore/)
21:51:12	51890/51890	---MC-	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202011%2010:51:13%20GMT	http://www.sydneyhappyhour.com/sydney-bars/lower-north-shore/crows-nest-hotel/	www.sydneyhappyhour.com/sydney-bars/lower-north-shore/crows-nest-hotel/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/lower-north-shore/)
21:51:13	46721/46721	---MC-	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202011%2010:27:57%20GMT	http://www.sydneyhappyhour.com/sydney-bars/lower-north-shore/gilroys-hotel/	www.sydneyhappyhour.com/sydney-bars/lower-north-shore/gilroys-hotel/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/lower-north-shore/)
21:51:14	53286/53286	---MC-	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202011%2010:51:15%20GMT	http://www.sydneyhappyhour.com/sydney-bars/lower-north-shore/kirribilli-club/	www.sydneyhappyhour.com/sydney-bars/lower-north-shore/kirribilli-club/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/lower-north-shore/)
21:51:14	52257/52257	---MC-	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202011%2010:51:15%20GMT	http://www.sydneyhappyhour.com/sydney-bars/lower-north-shore/mount-street-terrace-hotel/	www.sydneyhappyhour.com/sydney-bars/lower-north-shore/mount-street-terrace-hotel/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/lower-north-shore/)
21:51:16	52078/52078	---MC-	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202011%2010:51:16%20GMT	http://www.sydneyhappyhour.com/sydney-bars/lower-north-shore/the-station-hotel/	www.sydneyhappyhour.com/sydney-bars/lower-north-shore/the-station-hotel/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/lower-north-shore/)
21:51:17	52087/52087	---MC-	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202011%2010:51:18%20GMT	http://www.sydneyhappyhour.com/sydney-bars/lower-north-shore/the-commodore-hotel/	www.sydneyhappyhour.com/sydney-bars/lower-north-shore/the-commodore-hotel/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/lower-north-shore/)
21:51:17	52567/52567	---MC-	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202011%2010:51:18%20GMT	http://www.sydneyhappyhour.com/sydney-bars/lower-north-shore/the-greenwood-hotel/	www.sydneyhappyhour.com/sydney-bars/lower-north-shore/the-greenwood-hotel/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/lower-north-shore/)
21:51:18	51995/51995	---MC-	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202011%2010:51:19%20GMT	http://www.sydneyhappyhour.com/sydney-bars/lower-north-shore/the-rag-and-famish/	www.sydneyhappyhour.com/sydney-bars/lower-north-shore/the-rag-and-famish/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/lower-north-shore/)
21:51:19	51756/51756	---MC-	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202011%2010:51:20%20GMT	http://www.sydneyhappyhour.com/sydney-bars/lower-north-shore/the-terrace-hotel/	www.sydneyhappyhour.com/sydney-bars/lower-north-shore/the-terrace-hotel/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/lower-north-shore/)
21:51:20	51733/51733	---MC-	200	added ('OK')	text/html	date:Fri,%2004%20Nov%202011%2010:51:21%20GMT	http://www.sydneyhappyhour.com/sydney-bars/lower-north-shore/the-union-hotel/	www.sydneyhappyhour.com/sydney-bars/lower-north-shore/the-union-hotel/index.html	(from http://www.sydneyhappyhour.com/sydney-bars/lower-north-shore/)
